Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
109604,109604,1988/05/23 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1988/05/23 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1988/12/14 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1988/12/14 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1988/12/14 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1989/05/10 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1989/05/10 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1989/05/10 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1990/02/02 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1990/02/02 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1990/02/02 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1991/01/18 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109604,109604,1991/01/18 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1991/01/18 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109604,109604,1991/11/20 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1991/11/20 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1991/11/20 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1991/11/20 05:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1992/12/08 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1992/12/08 02:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1992/12/08 04:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1994/11/09 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1987/01/12 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109606,109606,1987/01/12 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109606,109606,1987/01/12 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109606,109606,1988/05/23 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109606,109606,1988/05/23 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109606,109606,1988/05/23 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109606,109606,1988/12/14 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109606,109606,1988/12/14 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109606,109606,1988/12/14 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109606,109606,1989/05/10 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109606,109606,1989/05/10 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109606,109606,1989/05/10 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109606,109606,1990/02/02 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109606,109606,1990/02/02 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109606,109606,1990/02/02 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109606,109606,1991/01/18 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109606,109606,1991/01/18 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109606,109606,1991/01/18 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109606,109606,1991/11/20 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1991/11/20 02:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1991/11/20 04:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1991/11/21 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1992/12/08 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1992/12/08 02:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1992/12/08 04:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1992/12/08 06:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1992/12/08 08:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109606,109606,1994/11/09 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
110464,110464,2009/09/15 15:30:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.5,mg/L,43,Raw Data,
110464,110464,2014/03/17 08:46:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.7,mg/L,43,Raw Data,
110870,110870,1988/01/13 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
110870,110870,1988/05/11 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
110870,110870,1988/12/13 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
110870,110870,1989/05/15 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
110870,110870,1990/02/02 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
110870,110870,1990/11/27 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
110870,110870,1992/01/22 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
110870,110870,1992/12/10 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
113004,113004,2008/07/09 16:15:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
