Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
407202,LODDON @ KERANG,2014/04/02 13:50:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/05/07 14:40:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/06/10 15:30:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/07/03 15:50:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/08/06 15:25:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/09/03 14:12:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/10/08 10:50:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
409204,MURRAY @ SWAN HILL,2013/12/09 13:10:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
409204,MURRAY @ SWAN HILL,2014/01/06 10:55:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
CARSHALTON,CARSHALTON,2022/06/28 08:15:00,Quality,2751.00,Total Selenium,,0.001,mg/L,43,Raw Data,
CARSHALTON,CARSHALTON,2022/12/07 17:00:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
CARSHALTON,CARSHALTON,2023/03/30 12:57:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
CARSHALTON,CARSHALTON,2023/08/30 12:00:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
EUREKA,Eureka - CDGM,2022/12/08 08:11:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
EUREKA,Eureka - CDGM,2023/03/30 13:34:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
EUREKA,Eureka - CDGM,2023/08/29 15:00:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
GLASGOW,GLASGOW - BENDIGO MINES,2022/06/28 09:40:00,Quality,2751.00,Total Selenium,,0.001,mg/L,43,Raw Data,
GLASGOW,GLASGOW - BENDIGO MINES,2022/12/07 17:37:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
GLASGOW,GLASGOW - BENDIGO MINES,2023/03/30 12:26:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
GLASGOW,GLASGOW - BENDIGO MINES,2023/08/29 13:15:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
GOLDEN_SQUARE_BORE,GOLDEN SQUARE BORE,2022/06/29 13:09:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
GOLDEN_SQUARE_BORE,GOLDEN SQUARE BORE,2022/12/08 08:45:00,Quality,2751.00,Total Selenium,,0.014,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
GOLDEN_SQUARE_BORE,GOLDEN SQUARE BORE,2023/03/29 18:00:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
GOLDEN_SQUARE_BORE,GOLDEN SQUARE BORE,2023/08/31 11:07:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
JACKASS_FLAT_BORE,JACKASS FLAT BORE,2022/06/29 09:40:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
JACKASS_FLAT_BORE,JACKASS FLAT BORE,2022/12/08 13:55:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
JACKASS_FLAT_BORE,JACKASS FLAT BORE,2023/03/30 08:06:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
JACKASS_FLAT_BORE,JACKASS FLAT BORE,2023/08/31 09:09:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
KENNINGTON_BORE,KENNINGTON BORE,2022/06/29 11:55:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
KENNINGTON_BORE,KENNINGTON BORE,2022/12/08 11:14:00,Quality,2751.00,Total Selenium,,0.005,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
KENNINGTON_BORE,KENNINGTON BORE,2023/03/30 14:00:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
KENNINGTON_BORE,KENNINGTON BORE,2023/08/30 08:33:00,Quality,2751.00,Total Selenium,,0.005,mg/L,43,Raw Data,
LONDONDERRY,LONDONDERRY,2022/12/08 06:27:00,Quality,2751.00,Total Selenium,,0.003,mg/L,43,Raw Data,Bendigo Mines Water Quality Monitoring
